RaceDate,RaceTime,CourseName,RaceTitle,HorseName,MasterScore,RankWorst,IsLayTarget,DSLR,StrideDecay,BadDiscipline,IsLeader,Reasons,ScannedAt
2026-09-14,16:42,Windsor,16:42 WINDSOR,Crazy Plan,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Electric Bass,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Jimmy Mark,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Keeper Of Secrets,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Madame Passant,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Offiah's Boy,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Shabu Shabu,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Time After Time,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Ahead Of Fashion,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Berkshire Boom,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Bird Of War,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Decalogue,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Flyta,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Jackabi,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Loquella,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Musashi,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Paranjape,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,18:00,Kempton Park,18:00 KEMPTON PARK,Unionville,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Calaxy,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Celtic John,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Eulalia,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Ivat Ghia,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Knightmare,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Lady Margret,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Lovely Jubly,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Mbappe,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Ocean Force,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Snooker McCrew,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,17:30,Kempton Park,17:30 KEMPTON PARK,Wellwhatshappenin,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.297000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Distant Rumble,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Hierarchy,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Riley Rocks,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Cape Toronada,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Correspondence,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Cypriot Diaspora,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Kiss And Run,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Liosa,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Noelies Dream,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Rebel Path,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Silky Robin,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Strike,0,12,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Thankuappreciate,0,13,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,15:42,Windsor,15:42 WINDSOR,Tiger Tulip,0,14,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Character Testing,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Expert Analysis,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Far Away West,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Karthala,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Littletown Lad,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Mr Globalist,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Peace Motivator,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Red Trail,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.300000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Scoro,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.303000
2026-09-14,16:30,Sedgefield,16:30 SEDGEFIELD,Twilight Safari,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.303000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Agric Ranger,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.303000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Dabbling,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.303000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Ganthorpe,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.303000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Macedonian,-2,4,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.307000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Fan Mail,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.307000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Lamlash Bay,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.307000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Mare Of London,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.307000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Paroda Diva,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.307000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Record Day,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.307000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Why Because,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.307000
2026-09-14,15:51,Thirsk,15:51 THIRSK,Wodao,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.307000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Clova Royale,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.307000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Hickton,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.307000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Satyress,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.307000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Time Twister,-2,4,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.307000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Alcanzor,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Balance Of Trade,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Caledonian Dream,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Dream Of Ithaca,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Muhib,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Off Spin,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Pop The Question,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:21,Thirsk,14:21 THIRSK,Storm On Jura,0,12,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Riffa Spirit,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Derrygarran Lad,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Hatamoto,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Kody B,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Mo Anam Chara,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Napolian,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Real Jack,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Showtown,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Soca Star,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,16:21,Thirsk,16:21 THIRSK,Thornaby Annie,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Agent Rose,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Crazee In Havana,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Demonstrate,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Duchess Of Immatin,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Go Go Girl,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Instant Force,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Major Looktwice,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Red Blue Point,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Time Teller,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,14:12,Windsor,14:12 WINDSOR,Urumita,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.310000
2026-09-14,15:21,Thirsk,15:21 THIRSK,Diamondsforyou,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.313000
2026-09-14,15:21,Thirsk,15:21 THIRSK,Majestic Jude,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.313000
2026-09-14,15:21,Thirsk,15:21 THIRSK,Master Celeritas,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.313000
2026-09-14,15:21,Thirsk,15:21 THIRSK,Nicamoo,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.313000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Yanka Blue,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.313000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Aimeric,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.313000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Bannister,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.313000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Beny Nahar Road,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.313000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Bodygroove,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.313000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Joto,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.317000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Lone Star,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.317000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Roadshow,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.317000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,Tracker Issue,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.317000
2026-09-14,16:00,Sedgefield,16:00 SEDGEFIELD,William Yeats,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.317000
2026-09-14,17:00,Kempton Park,17:00 KEMPTON PARK,Virtue Diligence,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.317000
2026-09-14,17:00,Kempton Park,17:00 KEMPTON PARK,Femme Fatale,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.317000
2026-09-14,17:00,Kempton Park,17:00 KEMPTON PARK,Ramensky,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.317000
